date,forecast,lower,upper
2021-01-24,2.888945536181409,1.8069237612757736,3.9599793835165253
2021-01-25,2.912704536858345,1.7817261775695283,3.9569752139244785
2021-01-26,2.9186535781837715,1.8768158470460323,4.010410904923765
2021-01-27,2.941142210974542,1.8585966891636063,4.084949152468036
2021-01-28,2.9351765419013707,1.853095146283897,4.14944121620397
2021-01-29,2.8976267678161602,1.7747757745305222,3.977227152176852
2021-01-30,2.8951154494071023,1.8615497831553274,3.959597292946369
2021-01-31,2.8913556335426223,1.771473364082034,4.034890908213091
2021-02-01,2.9063513748285117,1.734097490146125,3.9747930191246774
2021-02-02,2.903473199395172,1.8660541818744787,3.990082075205499
2021-02-03,2.917662269523315,1.8478857276745848,4.033843890303264
2021-02-04,2.9034547826324077,1.7701961338751746,4.053507917720755
2021-02-05,2.8577981041739826,1.8328349456470427,4.0308689534903275
2021-02-06,2.848299112769735,1.8283894734400152,3.9394291689800625
2021-02-07,2.8382790037255323,1.7797811832625532,3.95925302244315
2021-02-08,2.8480763202064634,1.7293993716874465,3.8939221686710197
2021-02-09,2.8406334351084843,1.851709699984281,4.023112523135312
2021-02-10,2.851384810934754,1.8379879127401275,4.025206278061277
2021-02-11,2.8342869376854436,1.7411671015388213,3.928836494883821
2021-02-12,2.786245896626349,1.731819011517931,3.92849351177671
2021-02-13,2.775728844018247,1.6879189702011592,3.905648128783295
2021-02-14,2.7655387114347967,1.6142799913912587,3.918483414898916
2021-02-15,2.7762230194072752,1.7580431049521974,3.839077515804107
2021-02-16,2.7701746138338454,1.6880404063813084,3.8323842132178183
2021-02-17,2.7832071280296753,1.649791355637755,3.8819677421461627
2021-02-18,2.768593347097959,1.7166906095115901,3.869043250045368
2021-02-19,2.723106787030055,1.6107795503653393,3.8151590784423552
2021-02-20,2.715998523209847,1.6312764692643966,3.801678426070214
2021-02-21,2.7094935512187273,1.5203623186849873,3.828057490063174
2021-02-22,2.724306652874002,1.481347614059376,3.782328994155058
2021-02-23,2.722258126643242,1.6038258372966314,3.7722891383930346
2021-02-24,2.7395366399583763,1.6837121366408647,3.820907671905831
2021-02-25,2.7287456523382856,1.6745019131906278,3.8887908621803917
2021-02-26,2.686558098546623,1.558541840512244,3.7459942205845063
2021-02-27,2.6830571357233066,1.5777630035690695,3.808869134221453
2021-02-28,2.6799522679716823,1.5740917167371133,3.7995199311273335
2021-03-01,2.698199956168248,1.5468628163852023,3.8349351318042686
2021-03-02,2.6991316931220877,1.5633833786359577,3.84466424472465
2021-03-03,2.7194013380299977,1.6609064086447944,3.8611387544293065
2021-03-04,2.7110365212004,1.5489581368399974,3.7874830730544273
2021-03-05,2.670703280255179,1.6208271399198053,3.7911764861227852
2021-03-06,2.6694075986342938,1.5869324215120875,3.7180846360607234
2021-03-07,2.6684282875495855,1.5189035864812377,3.7614357889313483
2021-03-08,2.6890395475472757,1.5448702420523024,3.8031193767937004
2021-03-09,2.6921488979398265,1.6323440329158294,3.723537322784303
2021-03-10,2.714926882496059,1.658059406384967,3.763566687015937
2021-03-11,2.7088617908739736,1.692296594260869,3.8561411521807742
2021-03-12,2.6706330817625425,1.549827931067528,3.8005986141029187
2021-03-13,2.6721730828415655,1.605528723795922,3.764818466219955
2021-03-14,2.6743165571600285,1.562067726194761,3.764123765444367
2021-03-15,2.69862570395214,1.5796153472916377,3.806290416995411
2021-03-16,2.705538976207279,1.6033000696283881,3.817283324407084
2021-03-17,2.7326847065694446,1.6781868809592053,3.7873757373815367
2021-03-18,2.7309411619859074,1.6655544634420267,3.862252024364833
2021-03-19,2.6969211754277653,1.5664111691007385,3.7575155094909847
2021-03-20,2.703396757965192,1.618894758795402,3.799543135360688
2021-03-21,2.7106683439160104,1.6527674541830442,3.821148008342098
2021-03-22,2.740495373313649,1.6224142970669189,3.801997189614604
2021-03-23,2.752759188698612,1.7497680421279906,3.8472272180256804
2021-03-24,2.7854637188286593,1.6493387971042586,3.8627730878311666
2021-03-25,2.788803849416166,1.6891190117231238,3.7954192782787297
2021-03-26,2.7592639943864827,1.6667162493968284,3.8116212891887575
2021-03-27,2.7704080101845294,1.670225627783432,3.82593185463609
2021-03-28,2.781970086858278,1.6691769253231892,3.853279892858348
2021-03-29,2.815892391323773,1.7908171457621271,3.8113722364469176
2021-03-30,2.8315029806823397,1.7776058060628157,3.920523629847987
2021-03-31,2.8672039034539254,1.7221258538091126,3.9696728965795227
2021-04-01,2.8725476501550764,1.789793184310732,3.9887293627196723
2021-04-02,2.8439488322685853,1.762863981659231,4.016345991735016
2021-04-03,2.8558379896606505,1.7310646438110324,3.9813443587202264
2021-04-04,2.867472179383596,1.765325254480871,4.023499923794164
2021-04-05,2.9010772456873295,1.8736600828909078,4.000340995639194
2021-04-06,2.9155379005777022,1.7224127622032193,4.066361953215482
2021-04-07,2.9497700616884397,1.825132748187906,4.113234508287342
2021-04-08,2.9528019651809325,1.8498906165774136,4.031031639208925
2021-04-09,2.9210954016117174,1.883561939203537,4.024241625125773
2021-04-10,2.930059840956982,1.7980011090909918,4.090546989310149
2021-04-11,2.9385792294858746,1.759708024242421,3.9163627065081323
2021-04-12,2.9692555918294334,1.9300520337171627,4.075853550929065
2021-04-13,2.9806082833033183,1.8648711734129952,4.149673382250388
2021-04-14,3.0121279643092085,1.817129354657095,4.0905438652522985
2021-04-15,3.0123602558049574,1.9304129657721674,4.087706219271193
2021-04-16,2.9778349637826182,1.8890064237561266,4.1805978136210795
2021-04-17,2.9849395599560706,1.8202919879057993,4.067806943014293
2021-04-18,2.9921618679090667,1.9284472698923718,4.069188938440371
2021-04-19,3.022435338986482,1.8675789253476,4.156421929161979
2021-04-20,3.0338484759965816,1.9736109787461107,4.051863078484
2021-04-21,3.066382078654961,1.9617907256941822,4.1112572536535
2021-04-22,3.0679976683437222,1.986363306227675,4.166704600465542
2021-04-23,3.0351774588065643,1.8997075988797822,4.047809154975966
2021-04-24,3.0451604027455823,1.955040825416525,4.114662183037816
2021-04-25,3.055904337195306,1.910149422371344,4.135345950895002
2021-04-26,3.090536757963496,1.9682775585314056,4.2091494967122225
2021-04-27,3.106578380417198,1.930535559832717,4.210393850216705
2021-04-28,3.1443676433697583,1.9821861821534814,4.186659139500385
2021-04-29,3.1511577910938326,1.961134886849872,4.27343525162373
2021-04-30,3.123271259461524,1.9571081685325264,4.0682330118326275
2021-05-01,3.138701625184494,2.028417765918039,4.246493532242079
2021-05-02,3.1547981099672,2.0144162484821253,4.2431555286078995
2021-05-03,3.1948242235935562,2.1211942555317544,4.321052460416253
2021-05-04,3.21569722551483,2.088451649621236,4.311003078093772
2021-05-05,3.2581009854973484,2.1903642559717182,4.383492250490288
2021-05-06,3.2685921166749057,2.1276189688185227,4.359008862709162
2021-05-07,3.243368448575048,2.102934848017637,4.340653955207015
2021-05-08,3.261235832371073,2.1101374798636376,4.283957273893173
2021-05-09,3.279013265583194,2.2412447913880666,4.3833853807439995
2021-05-10,3.3201970220754964,2.1223497539485625,4.31848897650506
2021-05-11,3.341213057683489,2.2577073795080143,4.434643296668137
2021-05-12,3.3832147828118146,2.2250113297490413,4.431033659431267
2021-05-13,3.3921944166715114,2.2675109934554567,4.603393996147882
2021-05-14,3.3643614483362914,2.277777646181331,4.486644200838287
2021-05-15,3.3794700557917063,2.296484598529787,4.4698576479198335
2021-05-16,3.393940597106671,2.270461695377393,4.556891455252704
2021-05-17,3.4316250947410847,2.3617564488474474,4.495613828158457
2021-05-18,3.4485687051997953,2.286007017624718,4.569867924176716
2021-05-19,3.486488900938947,2.32902165285584,4.557583176874461
2021-05-20,3.490889035055942,2.41949107458538,4.610886511051571
2021-05-21,3.458044372160872,2.355273554888162,4.529440937314258
2021-05-22,3.468688378923874,2.3221143060636886,4.523805620626751
2021-05-23,3.478849578700562,2.2874022944916597,4.525734979953006
2021-05-24,3.5127181675239676,2.3983298895740273,4.626568629396626
2021-05-25,3.5259171228169732,2.3413375266890015,4.629290643826768
2021-05-26,3.5606641598435775,2.475981738349548,4.628875158008901
2021-05-27,3.561889629986194,2.442837518435027,4.583607649403448
2021-05-28,3.525832945935694,2.4013336124960496,4.5371766205545505
2021-05-29,3.5340911902184686,2.366158237448052,4.565146205069649
2021-05-30,3.5421753015843884,2.4951640199665093,4.645408765001296
2021-05-31,3.57448219465595,2.4947214273063403,4.616017852991136
2021-06-01,3.5860801505015383,2.451865200715554,4.71623455020654
2021-06-02,3.6195583176029893,2.5946877701060456,4.711273147557211
2021-06-03,3.6191536906002213,2.540429140615521,4.679349472771905
2021-06-04,3.580962501221497,2.465832573711652,4.681155311973599
2021-06-05,3.587355390912006,2.447187298455776,4.660649692434224
2021-06-06,3.5932567071161765,2.4698112432152928,4.733105967948734
2021-06-07,3.6232253056740293,2.4904110372396078,4.703357848300067
2021-06-08,3.6317566880952667,2.5492931008800457,4.7058286116615475
2021-06-09,3.6618217020731523,2.637414344901256,4.734405406574192
2021-06-10,3.657003373269164,2.6025278845608892,4.776400704569878
2021-06-11,3.613323105009543,2.488717567365035,4.616086606225237
2021-06-12,3.614021308873992,2.5426125475161303,4.687937464985022
2021-06-13,3.613557764535541,2.44122630770046,4.821091993959495
2021-06-14,3.6367981562368272,2.5660844066635136,4.701755650976399
2021-06-15,3.6378291719414366,2.4569339726939567,4.807261743906515
2021-06-16,3.6601818754935365,2.482839548206157,4.752095892596211
2021-06-17,3.6469732381933277,2.5872098464123794,4.823729957750948
2021-06-18,3.5943415080261003,2.5122672849611973,4.662761294756042
2021-06-19,3.586586330285944,2.5021916026189435,4.690258422182145
2021-06-20,3.577884045272561,2.5570881200601083,4.581765998623978
2021-06-21,3.593573855118847,2.5117114101755864,4.649755612113836
2021-06-22,3.58747998653416,2.493952572411879,4.668843518455724
2021-06-23,3.6038142236132367,2.451397274415633,4.734925788683569
2021-06-24,3.5853171903585936,2.4358312102493778,4.653109500691713
2021-06-25,3.528298665360975,2.48930260836356,4.647108095772422
2021-06-26,3.51813383849933,2.4441144438806646,4.610437411174923
2021-06-27,3.508691186183759,2.4312444290386264,4.5674086591783585
2021-06-28,3.5257169995337887,2.4366151178965945,4.591413388296471
2021-06-29,3.5226645014710964,2.388628205948092,4.636220404899384
2021-06-30,3.5442766273645514,2.3974054486868193,4.631145173057576
2021-07-01,3.5327293453224904,2.432285916343479,4.622695780132541
2021-07-02,3.4842803717691435,2.415882791982009,4.534000218095173
2021-07-03,3.4851261232653576,2.4553030376898826,4.570170983838693
2021-07-04,3.4885477341152042,2.3617047150817725,4.614619371339607
2021-07-05,3.5204003879991355,2.4614475242035896,4.597309572682522
2021-07-06,3.533456552728298,2.4449732931797956,4.658232010127908
2021-07-07,3.572676713476785,2.481203865725025,4.670686382755201
2021-07-08,3.579362778210232,2.449164204291024,4.71178821268169
2021-07-09,3.549423371512714,2.431586061689793,4.599392475280958
2021-07-10,3.5695995681685564,2.442955627519873,4.683569589901069
2021-07-11,3.5923368263193387,2.563999152246262,4.631403371470857
2021-07-12,3.6433863637050825,2.4412339725315353,4.659867992663991
2021-07-13,3.674669010946986,2.5601092061039648,4.7022371611531435
2021-07-14,3.731239465991465,2.5646789045729563,4.848690372333553
2021-07-15,3.7534542509987,2.6953425562230793,4.833002556102968
2021-07-16,3.7368568053462368,2.671118360923643,4.906720994267374
2021-07-17,3.768773864764511,2.636965083253597,4.890624057532848
2021-07-18,3.800913739868528,2.6469499263542438,4.909768809888116
2021-07-19,3.8590786936194723,2.694843785634815,4.97319192478572
2021-07-20,3.894546896475432,2.6995501949025584,4.921462830097896
2021-07-21,3.952726251837921,2.8178680756039824,5.062111793830947
2021-07-22,3.973331599607811,2.863673628648472,5.124038796656012
2021-07-23,3.95188306558308,2.8449273620039603,5.075134178482806
2021-07-24,3.976665456907034,2.828844508980757,4.997007636408841
2021-07-25,3.9990443530902207,2.911198309668124,5.073866231292094
2021-07-26,4.045280257647719,2.925870159761911,5.1849846395791825
2021-07-27,4.066418964728463,3.015539799250025,5.185842220807632
2021-07-28,4.108625047947084,2.9640485738593645,5.155574960216629
2021-07-29,4.111358440683751,3.0313611257227078,5.230829759187246
2021-07-30,4.070476465974219,2.9735085399222543,5.147642330189646
2021-07-31,4.075547221389069,3.021857626333461,5.1796867602973355
2021-08-01,4.077875238899791,2.9364220459540817,5.220667413382737
2021-08-02,4.104410178081995,2.9883477681881345,5.235420246924429
2021-08-03,4.106139577025924,2.9314245268017185,5.278300833532154
2021-08-04,4.130097350330755,3.006918068166934,5.294991980924896
2021-08-05,4.1155365976303155,2.9947741603241025,5.243034412007822
2021-08-06,4.0586337655169755,2.8908596102026336,5.169556682625425
2021-08-07,4.050156119839469,2.909733917480622,5.159938547531747
2021-08-08,4.04119874006189,2.9905225477378417,5.21212903864971
2021-08-09,4.059191139584385,2.9895058545190167,5.092751248748484
2021-08-10,4.054797335119885,2.974847944460465,5.183612428862636
2021-08-11,4.075605715596213,2.9834514244614847,5.144779126136381
2021-08-12,4.060305710793737,2.927343112808394,5.147146765703856
2021-08-13,4.005002794355844,2.8996050774917883,5.2097140422120525
2021-08-14,4.001249611487747,2.9325868908349753,5.075093823640123
2021-08-15,3.9995044834859748,2.9158193613163537,5.142587063342806
2021-08-16,4.02724648253877,3.0008967858340445,5.093827920596297
2021-08-17,4.034393423295706,2.912270928837491,5.054533063643499
2021-08-18,4.068683508248248,3.0076799672883183,5.139932549588957
2021-08-19,4.067865793286262,3.0164426911246216,5.197773878139095
2021-08-20,4.027635241030982,2.890379678764773,5.15593467896781
2021-08-21,4.040035745606746,2.87253590176824,5.1091408531701115
2021-08-22,4.054647206736171,2.916536246011961,5.169303535985095
2021-08-23,4.098814752571357,3.0096059434274722,5.2070357081593
2021-08-24,4.121588833729485,3.060674395385593,5.189147677442559
2021-08-25,4.170801204873099,3.087557713318622,5.231356054308464
2021-08-26,4.183270062200555,3.0502961069012087,5.259400592859091
2021-08-27,4.154354318145187,3.0453724737510193,5.1448262145745725
2021-08-28,4.1767260164712,3.0014472673092065,5.261528896103665
2021-08-29,4.1992818623483235,3.066685055930819,5.267134975733444
2021-08-30,4.2494809866125705,3.1526570880811193,5.371107950359715
2021-08-31,4.275800196269914,3.161651432459979,5.401761212786758
2021-09-01,4.326496196138379,3.2820531376663165,5.487198167365074
2021-09-02,4.3378163717537666,3.1731546289701664,5.4667541235730654
2021-09-03,4.305162572826526,3.1444431810487536,5.437525219809916
2021-09-04,4.322222782140123,3.2690513058074324,5.39787033768813
2021-09-05,4.337596814113739,3.278517931165651,5.394373568903502
2021-09-06,4.379232458301093,3.2537740569081612,5.51164838932433
2021-09-07,4.395386121566229,3.3184234269309414,5.500043322266249
2021-09-08,4.435062182914871,3.3335383151074756,5.505618963858643
2021-09-09,4.43422121474394,3.2971765501334667,5.543486819668245
2021-09-10,4.388546184473789,3.303407356069337,5.532611982127174
2021-09-11,4.392927588784111,3.296071969807485,5.4833443567947535
2021-09-12,4.395798983897075,3.271094403722529,5.535398139474868
2021-09-13,4.425668732770748,3.3139096841101225,5.416815330929206
2021-09-14,4.430584891206094,3.3732164425746203,5.43868126766991
2021-09-15,4.4602521978476,3.392489593882625,5.603834432570008
2021-09-16,4.450239862257888,3.2823712006502763,5.566887932151831
2021-09-17,4.396353872109623,3.276667221825896,5.452159692735646
2021-09-18,4.394480729051674,3.272993593183337,5.496615209281677
2021-09-19,4.392639246669954,3.252731012107831,5.469403185435522
2021-09-20,4.419615452707929,3.3154375559144262,5.493271667296099
2021-09-21,4.4229401716710175,3.299954040676217,5.5071341386607005
2021-09-22,4.4526927657591076,3.364890629826053,5.601114027965643
2021-09-23,4.443718013439603,3.418973506697705,5.5203661274251905
2021-09-24,4.391614188301399,3.333656418729432,5.518584127848308
2021-09-25,4.392944936777964,3.2833096431648023,5.489792076877229
2021-09-26,4.395016494368047,3.2780369496094073,5.432769897306875
2021-09-27,4.4266242518691294,3.390677672474245,5.508087950087463
2021-09-28,4.434550668600008,3.293897698766378,5.4694670966641175
2021-09-29,4.4690623153149,3.39814840913455,5.557717772285134
2021-09-30,4.464141133728662,3.4034783985902406,5.530959440304682
2021-10-01,4.415092174845865,3.330346870143672,5.598755535598847
2021-10-02,4.41912600089136,3.348587397909406,5.506813488840558
2021-10-03,4.422862135781997,3.3070512185649847,5.51521563374143
2021-10-04,4.455186527522119,3.417490218002042,5.556230435087391
2021-10-05,4.462267466580333,3.375041952252582,5.583916291012902
2021-10-06,4.494742116749397,3.4210531593702846,5.640476262605185
2021-10-07,4.485956962763996,3.321055675743912,5.5615341486419885
2021-10-08,4.431188783677377,3.3847281853118805,5.591414896758094
2021-10-09,4.4285901035324065,3.249771185036787,5.53353572762877
2021-10-10,4.424410558261536,3.2147020209277146,5.412885749273478
2021-10-11,4.447956324998716,3.4133599093028013,5.612017083501684
2021-10-12,4.445114751695251,3.3254741696234387,5.582614568319685
2021-10-13,4.467220973004067,3.320006560069952,5.52142068847374
2021-10-14,4.447298291595279,3.4466138108008724,5.546432781127082
2021-10-15,4.38088353299861,3.3006216357951814,5.439956601144582
2021-10-16,4.367327332413309,3.1981907159807283,5.3789787628601164
2021-10-17,4.352726067902038,3.1754743847898417,5.412850298366541
2021-10-18,4.366976965845743,3.2502664310558083,5.406619715279352
2021-10-19,4.355806377384983,3.2713828916312733,5.507194160885772
2021-10-20,4.3713127740402165,3.197587009029,5.461118474669242
2021-10-21,4.346204811658375,3.1957926113055586,5.4873485200675
2021-10-22,4.27623032498704,3.191091208927888,5.28725899750011
2021-10-23,4.26183223210162,3.2108625391726497,5.396229861790262
2021-10-24,4.248793311204589,3.081701181518205,5.407504406124095
2021-10-25,4.267390687762399,3.206447556596073,5.365117743783679
2021-10-26,4.262932785922531,3.1997541435195895,5.416369377762539
2021-10-27,4.287984914191451,3.2272098364976203,5.415032332455686
2021-10-28,4.274612233404862,3.115587131229396,5.337581671790487
2021-10-29,4.218420426680027,3.0525981215581295,5.3453847920799005
2021-10-30,4.220575854469078,3.116690986950349,5.338892082084292
2021-10-31,4.226172174473024,3.0968998239589234,5.305705794604238
2021-11-01,4.265493338105546,3.151982552136974,5.370618324863737
2021-11-02,4.283068233377597,3.1888512765426755,5.425191243348538
2021-11-03,4.331587532311622,3.274304774846926,5.41368093335408
2021-11-04,4.3421596680832995,3.225924410483764,5.480279733095169
2021-11-05,4.309970515107861,3.2550769168409373,5.478532140807771
2021-11-06,4.336674178425657,3.174437747539477,5.425631813904453
2021-11-07,4.366486736562223,3.351976501205571,5.482279558639729
2021-11-08,4.42956180210149,3.2706891754978287,5.436910744310536
2021-11-09,4.469565599097393,3.384181452379506,5.582911150452324
2021-11-10,4.539286453276358,3.48619104617828,5.676847523974619
2021-11-11,4.568903784314101,3.403483620348918,5.756539795092979
2021-11-12,4.553265450833672,3.443670053965321,5.610624830705458
2021-11-13,4.594646537337039,3.3503161040676246,5.650451931915099
2021-11-14,4.636566384771871,3.56862760643852,5.7044262917117035
2021-11-15,4.7092718049460105,3.6538171527385335,5.765673862416168
2021-11-16,4.755826756976717,3.641100696271931,5.83584740077496
2021-11-17,4.829407891112471,3.7555229330164064,5.912471917726799
2021-11-18,4.859579401389959,3.7751561485815657,5.993833342163494
2021-11-19,4.841180514302011,3.7716752656828487,6.019858371354672
2021-11-20,4.877444589873621,3.7484902897989776,5.980097086473766
2021-11-21,4.911531798090741,3.78983656261281,5.969927437761774
2021-11-22,4.974112584296677,3.8281323511580485,6.157873370527385
2021-11-23,5.007964966510856,3.9649330365625315,6.1520495147796765
2021-11-24,5.0669497483978,4.011252604797659,6.2059411824516335
2021-11-25,5.08028558944074,4.013156472079718,6.219527644258331
2021-11-26,5.0430418591250605,3.9954192292173265,6.1426428023081145
2021-11-27,5.0596142340817725,3.9795187678666224,6.163312003780099
2021-11-28,5.072970227990768,4.019444258631868,6.132109236342287
2021-11-29,5.114331175936136,4.0782328557690875,6.220348432564159
2021-11-30,5.126276484511236,4.035083469759037,6.151416434603546
2021-12-01,5.16339888294155,4.025911633498953,6.20351034582282
2021-12-02,5.154581061222351,4.105160662291391,6.205124789843303
2021-12-03,5.095096139653954,3.9199794811524624,6.307372981710942
2021-12-04,5.090442806003926,3.9530541919484365,6.181786928964092
2021-12-05,5.083307412210031,3.9483100077050457,6.189813583985891
2021-12-06,5.105348720508867,3.973350567484804,6.253276902481006
2021-12-07,5.098813728224815,4.01243147996346,6.268796462916367
2021-12-08,5.118877802004764,4.058896978794798,6.165939266345281
2021-12-09,5.093927795212807,3.9892260626465728,6.25358679456083
2021-12-10,5.019274957906339,3.985775183158826,6.177047832911477
2021-12-11,5.013792992693414,3.9728259036350804,6.171980836446181
2021-12-12,5.00716108986044,3.911586842243197,6.141397768681491
2021-12-13,5.031549111896138,3.88228385164146,6.036841215780298
2021-12-14,5.028376994060325,3.9110575652399224,6.136270827680617
2021-12-15,5.053754898256676,3.9713406258209,6.2063726394913346
2021-12-16,5.034591598167949,3.9517569362532146,6.14268040933096
2021-12-17,4.965726800551143,3.917338085747761,6.0476560767338805
2021-12-18,4.956203894352674,3.8023705003363393,6.105683709771462
2021-12-19,4.9468854839692025,3.774249800811447,6.091962316760433
2021-12-20,4.970728359694179,3.9021222378705867,6.102555808373012
2021-12-21,4.967625701479454,3.871007352559187,6.0336599391451
2021-12-22,4.995077310322389,3.891754631580396,6.127690164125676
2021-12-23,4.97810913420943,3.893378063451689,6.072322531637657
2021-12-24,4.911406267903113,3.8292462550342523,5.964220472187444
2021-12-25,4.906710197410955,3.78882222182348,6.0407579713668085
2021-12-26,4.903353293942671,3.7676567766379194,6.005987147470056
2021-12-27,4.935063435375673,3.7817495765896667,6.017342218484685
2021-12-28,4.940187541939825,3.88946883350222,5.97103962125788
2021-12-29,4.9775897525614505,3.786379025881239,6.184823791340314
2021-12-30,4.970380348612,3.8105327270125144,6.179932541929517
2021-12-31,4.913048163160975,3.8201753265556975,6.000571667755946
2022-01-01,4.919981591760766,3.8082700318431804,6.057723926597032
2022-01-02,4.928921903302245,3.857125359250729,6.069059638287087
2022-01-03,4.974297976720626,3.8884778667971736,6.041745407278232
2022-01-04,4.992832240255051,3.8614378729485064,6.148189917342306
2022-01-05,5.044668447744149,4.049443445256909,6.119628926184176
2022-01-06,5.05091219161569,4.045707316774387,6.077468212497942
2022-01-07,5.0057653812098115,3.8724074736887597,6.111188812375358
2022-01-08,5.026174060217214,3.9605063174145414,6.107370261213474
2022-01-09,5.04820385174947,3.8561573680256713,6.214917958308333
2022-01-10,5.106908287934636,4.027469468198995,6.198374131121924
2022-01-11,5.1373206651037275,4.002014444809989,6.247804446263396
2022-01-12,5.200814836690112,4.142760925678663,6.317094823048181
2022-01-13,5.21646050567958,4.085265138997848,6.3349265127495356
2022-01-14,5.178162609215625,4.0679708641526755,6.3685754267478005
2022-01-15,5.205438308878379,4.141867564685801,6.33735848304971
2022-01-16,5.23271635983085,4.098661257270601,6.318986159713688
2022-01-17,5.295740158059463,4.183085967157473,6.390565258448322
2022-01-18,5.327945902161697,4.270741745382231,6.394659069322154
2022-01-19,5.392056012965134,4.279639561164644,6.496844368114615
2022-01-20,5.405248012990658,4.300047252299642,6.517209476411872
2022-01-21,5.36129682601309,4.326970459515675,6.442698409124621
2022-01-22,5.3824781797194285,4.211683924839442,6.508157551673154
2022-01-23,5.401788424706406,4.330666116688172,6.588027293773635
2022-01-24,5.45587819106939,4.404891361531465,6.587983830875171
2022-01-25,5.476812216351276,4.434800160097675,6.7080994334245805
2022-01-26,5.528890340621142,4.441735074837432,6.645112158798217
2022-01-27,5.527624648106621,4.433978656810765,6.714957371488765
2022-01-28,5.466879232346617,4.437697268236908,6.624704323044452
2022-01-29,5.471894593789339,4.38917558721496,6.648195503761073
2022-01-30,5.474422682129724,4.389659600663533,6.565677616189221
2022-01-31,5.51218628331703,4.349135052502853,6.659683102219229
2022-02-01,5.516016131682958,4.352254734413274,6.574147236890369
2022-02-02,5.551895732775612,4.448862803242692,6.615465565779237
2022-02-03,5.533743774552833,4.439419227437277,6.59461757872236
2022-02-04,5.455549220967475,4.322810418479577,6.571708551050512
2022-02-05,5.445515499240862,4.279834773040387,6.588595921181633
2022-02-06,5.43411054203586,4.3701809082480585,6.599322196721168
2022-02-07,5.460052684496793,4.295414867268299,6.547558290086175
2022-02-08,5.452826835101706,4.313130773043013,6.5449989494035
2022-02-09,5.479955857843821,4.313460180390778,6.570195846679727
2022-02-10,5.453591874820939,4.341790928264554,6.533451755156676
2022-02-11,5.3676511062798635,4.195019887097751,6.444570665758245
2022-02-12,5.353082943021534,4.270584125592809,6.439416704782586
2022-02-13,5.338840621138445,4.251514230307874,6.423448637330605
2022-02-14,5.364399641575209,4.175055022343057,6.501339092890937
2022-02-15,5.357659221653687,4.249944820696677,6.4656739926904825
2022-02-16,5.387446489980365,4.311088379748715,6.511035734886223
2022-02-17,5.363922784797588,4.299391989305462,6.580120467170622
2022-02-18,5.280724018432631,4.212241608487227,6.393008757191898
2022-02-19,5.271359917402583,4.172525156180045,6.378336219762808
2022-02-20,5.263109961597334,4.216116022149448,6.391903402249162
2022-02-21,5.296078170728194,4.249250729316488,6.330517026564855
2022-02-22,5.296482779340732,4.2444307815324045,6.435663802612775
2022-02-23,5.334395198105313,4.195667029658874,6.370530000977103
2022-02-24,5.317962214127496,4.277192276520417,6.432194693459609
2022-02-25,5.240551711530661,4.101834536687812,6.353733513974878
2022-02-26,5.2382808418492495,4.194277265452225,6.317865837686127
2022-02-27,5.236834958853652,4.0982212216497445,6.348812802739125
2022-02-28,5.277055540894664,4.186874643794429,6.327791636842899
2022-03-01,5.283613995012246,4.162679979693808,6.356212622967683
2022-03-02,5.327980552337881,4.154361859604699,6.442178509906375
2022-03-03,5.3164569488017905,4.109750444512696,6.426396734234758
2022-03-04,5.242321658236431,4.0584876349871175,6.314083091731623
2022-03-05,5.244480908273317,4.090620938679298,6.370539621427213
2022-03-06,5.247204473869397,4.150190479307189,6.372467444720343
2022-03-07,5.2922407378682195,4.132156197252681,6.395552440104472
2022-03-08,5.302868953675977,4.165742364324426,6.43987742805117
2022-03-09,5.3520929099596515,4.253105899953825,6.479603375955174
2022-03-10,5.344479596285181,4.2378354150678,6.497285225887608
2022-03-11,5.2733002661750215,4.151369125570324,6.388597059298344
2022-03-12,5.280301547723185,4.2046242651522805,6.390540435249168
2022-03-13,5.288356367170493,4.209512889402364,6.346533421429817
2022-03-14,5.340105499979861,4.3061786508007325,6.560989168706377
2022-03-15,5.357388750560337,4.303271866041737,6.4147334091564705
2022-03-16,5.414664941541684,4.359145166433711,6.474112604161858
2022-03-17,5.414659172466109,4.257206070517861,6.477195791984246
2022-03-18,5.350503296335456,4.29005325855178,6.394507585359806
2022-03-19,5.366631575141599,4.211476154059694,6.469025614672814
2022-03-20,5.384351913442638,4.301962163817087,6.607031139748043
2022-03-21,5.447019648609331,4.344545012092812,6.551168981081019
2022-03-22,5.474853784626228,4.335847948700366,6.51814197048402
2022-03-23,5.543589637175494,4.479876889611989,6.727006121043307
2022-03-24,5.553941008776161,4.44172142737912,6.710498286514231
2022-03-25,5.498746190687043,4.364957512595617,6.544994807867984
2022-03-26,5.524993864731424,4.469002939842213,6.676290429739748
2022-03-27,5.552319749775009,4.413397443876513,6.723209610313367
2022-03-28,5.624716964532512,4.498389543480277,6.7092389613110335
2022-03-29,5.660740730767284,4.504901980779828,6.672805862048123
2022-03-30,5.737396050206119,4.653679784736743,6.898618685594284
2022-03-31,5.753416043006941,4.635610314614257,6.818566657160204
2022-04-01,5.70141353744612,4.557829587287693,6.739088291609128
2022-04-02,5.731036077299135,4.681795733710521,6.808247250420887
2022-04-03,5.760385656171295,4.710526668426626,6.79340409120001
2022-04-04,5.834262199765369,4.701182139017647,6.9537994303643
2022-04-05,5.869752249607798,4.85036742895117,7.002045580241962
